"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
18 Feb 2016 13:02:46.000,348.465,74.584,857.415296
18 Feb 2016 13:03:06.000,310.550,74.159,858.889937
18 Feb 2016 13:03:26.000,284.748,68.663,883.374199
18 Feb 2016 13:03:46.000,271.496,61.469,929.041088
18 Feb 2016 13:04:06.000,264.225,54.310,992.954874
18 Feb 2016 13:04:26.000,259.786,47.764,1071.831362
18 Feb 2016 13:04:46.000,256.840,41.973,1162.598977
18 Feb 2016 13:05:06.000,254.761,36.912,1262.661337
18 Feb 2016 13:05:26.000,253.226,32.499,1369.944247
18 Feb 2016 13:05:46.000,252.054,28.635,1482.840010
18 Feb 2016 13:06:06.000,251.135,25.232,1600.117098
18 Feb 2016 13:06:26.000,250.398,22.210,1720.834062
18 Feb 2016 13:06:42.178,249.904,20.000,1820.498935
18 Feb 2016 14:39:01.242,72.241,20.000,1822.880325
18 Feb 2016 14:39:21.000,71.066,22.665,1703.683787
18 Feb 2016 14:39:41.000,69.625,25.660,1586.220436
18 Feb 2016 14:40:01.000,67.847,29.006,1472.795615
18 Feb 2016 14:40:21.000,65.611,32.758,1364.472945
18 Feb 2016 14:40:41.000,62.733,36.970,1262.620017
18 Feb 2016 14:41:01.000,58.923,41.673,1168.979506
18 Feb 2016 14:41:21.000,53.715,46.839,1085.725340
18 Feb 2016 14:41:41.000,46.346,52.311,1015.455979
18 Feb 2016 14:42:01.000,35.630,57.662,961.057810
18 Feb 2016 14:42:21.000,20.166,62.032,925.360359
18 Feb 2016 14:42:41.000,359.948,64.142,910.581965
18 Feb 2016 14:43:01.000,338.777,63.090,917.740648
18 Feb 2016 14:43:21.000,321.496,59.354,946.335979
18 Feb 2016 14:43:41.000,309.269,54.218,994.508822
18 Feb 2016 14:44:01.000,300.893,48.721,1059.573361
18 Feb 2016 14:44:21.000,295.038,43.419,1138.611524
18 Feb 2016 14:44:41.000,290.806,38.546,1228.899222
18 Feb 2016 14:45:01.000,287.644,34.164,1328.109066
18 Feb 2016 14:45:21.000,285.209,30.256,1434.351577
18 Feb 2016 14:45:41.000,283.288,26.775,1546.136130
18 Feb 2016 14:46:01.000,281.740,23.664,1662.300941
18 Feb 2016 14:46:21.000,280.471,20.869,1781.943527
18 Feb 2016 14:46:27.657,280.098,20.000,1822.414500
18 Feb 2016 16:18:46.192,99.678,20.000,1821.147036
18 Feb 2016 16:19:06.000,98.794,22.710,1700.267400
18 Feb 2016 16:19:26.000,97.705,25.761,1581.192394
18 Feb 2016 16:19:46.000,96.352,29.189,1465.894565
18 Feb 2016 16:20:06.000,94.635,33.065,1355.395079
18 Feb 2016 16:20:26.000,92.399,37.464,1251.020756
18 Feb 2016 16:20:46.000,89.388,42.454,1154.485565
18 Feb 2016 16:21:06.000,85.166,48.065,1067.965704
18 Feb 2016 16:21:26.000,78.933,54.221,994.121713
18 Feb 2016 16:21:46.000,69.179,60.594,935.994115
18 Feb 2016 16:22:06.000,53.262,66.315,896.672536
18 Feb 2016 16:22:26.000,28.885,69.624,878.703012
18 Feb 2016 16:22:46.000,1.250,68.716,883.397521
18 Feb 2016 16:23:06.000,340.316,64.164,910.403539
18 Feb 2016 16:23:26.000,327.292,58.026,957.824356
18 Feb 2016 16:23:46.000,319.220,51.681,1022.805596
18 Feb 2016 16:24:06.000,313.936,45.731,1102.219739
18 Feb 2016 16:24:26.000,310.278,40.375,1193.157348
18 Feb 2016 16:24:46.000,307.623,35.636,1293.154318
18 Feb 2016 16:25:06.000,305.623,31.462,1400.231460
18 Feb 2016 16:25:26.000,304.070,27.780,1512.844299
18 Feb 2016 16:25:46.000,302.836,24.516,1629.801364
18 Feb 2016 16:26:06.000,301.836,21.602,1750.185644
18 Feb 2016 16:26:17.985,301.324,20.000,1823.667513
18 Feb 2016 17:58:42.121,135.337,20.000,1819.161191
18 Feb 2016 17:59:02.000,135.563,22.764,1696.199501
18 Feb 2016 17:59:22.000,135.821,25.883,1575.150331
18 Feb 2016 17:59:42.000,136.120,29.414,1457.493003
18 Feb 2016 18:00:02.000,136.478,33.449,1344.175924
18 Feb 2016 18:00:22.000,136.920,38.098,1236.448482
18 Feb 2016 18:00:42.000,137.493,43.489,1135.954886
18 Feb 2016 18:01:02.000,138.283,49.759,1044.833399
18 Feb 2016 18:01:22.000,139.476,57.024,965.785350
18 Feb 2016 18:01:42.000,141.552,65.330,902.027816
18 Feb 2016 18:02:02.000,146.231,74.557,857.009691
18 Feb 2016 18:02:22.000,166.743,84.047,833.792193
18 Feb 2016 18:02:42.000,284.030,83.836,834.206838
18 Feb 2016 18:03:02.000,303.492,74.333,858.218405
18 Feb 2016 18:03:22.000,308.058,65.134,903.938009
18 Feb 2016 18:03:42.000,310.102,56.864,968.276349
18 Feb 2016 18:04:02.000,311.284,49.636,1047.783764
18 Feb 2016 18:04:22.000,312.069,43.399,1139.257031
18 Feb 2016 18:04:42.000,312.640,38.036,1240.015162
18 Feb 2016 18:05:02.000,313.081,33.411,1347.938177
18 Feb 2016 18:05:22.000,313.440,29.396,1461.397528
18 Feb 2016 18:05:42.000,313.741,25.881,1579.155187
18 Feb 2016 18:06:02.000,314.002,22.775,1700.271997
18 Feb 2016 18:06:22.000,314.232,20.006,1824.030861
18 Feb 2016 18:06:22.045,314.232,20.001,1824.310427
18 Feb 2016 19:39:19.352,177.723,20.000,1818.106362
18 Feb 2016 19:39:39.000,179.635,22.531,1705.042157
18 Feb 2016 19:39:59.000,181.930,25.352,1593.733041
18 Feb 2016 19:40:19.000,184.679,28.448,1487.138825
18 Feb 2016 19:40:39.000,188.022,31.838,1386.397382
18 Feb 2016 19:40:59.000,192.160,35.524,1292.924556
18 Feb 2016 19:41:19.000,197.364,39.461,1208.451260
18 Feb 2016 19:41:39.000,204.003,43.532,1135.027864
18 Feb 2016 19:41:59.000,212.520,47.488,1074.953605
18 Feb 2016 19:42:19.000,223.307,50.912,1030.591504
18 Feb 2016 19:42:39.000,236.366,53.237,1004.045021
18 Feb 2016 19:42:59.000,250.846,53.932,996.748311
18 Feb 2016 19:43:19.000,265.108,52.813,1009.120399
18 Feb 2016 19:43:39.000,277.650,50.175,1040.453021
18 Feb 2016 19:43:59.000,287.857,46.585,1089.096337
18 Feb 2016 19:44:19.000,295.872,42.582,1152.840388
18 Feb 2016 19:44:39.000,302.121,38.540,1229.311383
18 Feb 2016 19:44:59.000,307.036,34.668,1316.261738
18 Feb 2016 19:45:19.000,310.959,31.063,1411.721179
18 Feb 2016 19:45:39.000,314.144,27.755,1514.042901
18 Feb 2016 19:45:59.000,316.773,24.736,1621.886966
18 Feb 2016 19:46:19.000,318.978,21.985,1734.180328
18 Feb 2016 19:46:34.653,320.470,20.000,1824.608885
18 Feb 2016 21:21:10.951,227.646,20.000,1819.309275
18 Feb 2016 21:21:30.000,231.306,21.747,1739.922766
18 Feb 2016 21:21:50.000,235.605,23.570,1663.694864
18 Feb 2016 21:22:10.000,240.414,25.335,1595.821638
18 Feb 2016 21:22:30.000,245.759,26.977,1537.438620
18 Feb 2016 21:22:50.000,251.637,28.421,1489.686584
18 Feb 2016 21:23:10.000,258.002,29.580,1453.632560
18 Feb 2016 21:23:30.000,264.757,30.370,1430.175198
18 Feb 2016 21:23:50.000,271.752,30.730,1419.947108
18 Feb 2016 21:24:10.000,278.799,30.626,1423.235667
18 Feb 2016 21:24:30.000,285.703,30.069,1439.944834
18 Feb 2016 21:24:50.000,292.290,29.108,1469.607771
18 Feb 2016 21:25:10.000,298.435,27.816,1511.447795
18 Feb 2016 21:25:30.000,304.064,26.279,1564.469390
18 Feb 2016 21:25:50.000,309.156,24.581,1627.556530
18 Feb 2016 21:26:10.000,313.722,22.792,1699.561683
18 Feb 2016 21:26:30.000,317.797,20.968,1779.372024
18 Feb 2016 21:26:40.621,319.778,20.000,1824.568895
19 Feb 2016 07:36:07.894,47.272,20.000,1824.268606
19 Feb 2016 07:36:27.000,51.796,20.950,1779.780072
19 Feb 2016 07:36:47.000,56.809,21.776,1742.599324
19 Feb 2016 07:37:07.000,62.058,22.394,1715.652859
19 Feb 2016 07:37:27.000,67.476,22.771,1699.441343
19 Feb 2016 07:37:47.000,72.981,22.888,1694.282157
19 Feb 2016 07:38:07.000,78.483,22.737,1700.280198
19 Feb 2016 07:38:27.000,83.889,22.327,1717.318257
19 Feb 2016 07:38:47.000,89.120,21.679,1745.067917
19 Feb 2016 07:39:07.000,94.109,20.826,1783.019779
19 Feb 2016 07:39:23.384,97.983,20.000,1821.260466
19 Feb 2016 09:15:49.038,38.813,20.000,1824.637153
19 Feb 2016 09:16:09.000,41.786,22.244,1722.984284
19 Feb 2016 09:16:29.000,45.227,24.613,1626.528829
19 Feb 2016 09:16:49.000,49.225,27.086,1536.530056
19 Feb 2016 09:17:09.000,53.888,29.621,1454.231215
19 Feb 2016 09:17:29.000,59.332,32.149,1381.049684
19 Feb 2016 09:17:49.000,65.660,34.560,1318.540852
19 Feb 2016 09:18:09.000,72.928,36.700,1268.314284
19 Feb 2016 09:18:29.000,81.097,38.385,1231.898097
19 Feb 2016 09:18:49.000,89.978,39.428,1210.558027
19 Feb 2016 09:19:09.000,99.227,39.693,1205.106777
19 Feb 2016 09:19:29.000,108.398,39.142,1215.762787
19 Feb 2016 09:19:49.000,117.069,37.850,1242.109465
19 Feb 2016 09:20:09.000,124.946,35.976,1283.171894
19 Feb 2016 09:20:29.000,131.893,33.712,1337.580974
19 Feb 2016 09:20:49.000,137.911,31.235,1403.766028
19 Feb 2016 09:21:09.000,143.077,28.683,1480.123305
19 Feb 2016 09:21:29.000,147.500,26.152,1565.136387
19 Feb 2016 09:21:49.000,151.295,23.702,1657.441950
19 Feb 2016 09:22:09.000,154.565,21.364,1755.855373
19 Feb 2016 09:22:21.196,156.342,20.000,1818.428508
19 Feb 2016 10:56:00.960,41.618,20.000,1824.507191
19 Feb 2016 10:56:20.000,42.669,22.568,1709.138575
19 Feb 2016 10:56:40.000,43.972,25.563,1590.831018
19 Feb 2016 10:57:00.000,45.545,28.922,1476.227104
19 Feb 2016 10:57:20.000,47.488,32.709,1366.316180
19 Feb 2016 10:57:40.000,49.955,36.995,1262.379703
19 Feb 2016 10:58:00.000,53.193,41.842,1166.068430
19 Feb 2016 10:58:20.000,57.622,47.273,1079.474435
19 Feb 2016 10:58:40.000,63.983,53.212,1005.155682
19 Feb 2016 10:59:00.000,73.625,59.350,946.046748
19 Feb 2016 10:59:20.000,88.797,64.896,905.162254
19 Feb 2016 10:59:40.000,111.440,68.298,885.051646
19 Feb 2016 11:00:00.000,137.696,67.882,887.139686
19 Feb 2016 11:00:20.000,158.874,63.889,911.274793
19 Feb 2016 11:00:40.000,172.733,58.116,955.779970
19 Feb 2016 11:01:00.000,181.572,51.961,1017.971167
19 Feb 2016 11:01:20.000,187.464,46.095,1094.815350
19 Feb 2016 11:01:40.000,191.608,40.767,1183.433227
19 Feb 2016 11:02:00.000,194.664,36.025,1281.351571
19 Feb 2016 11:02:20.000,197.007,31.835,1386.564189
19 Feb 2016 11:02:40.000,198.863,28.131,1497.494839
19 Feb 2016 11:03:00.000,200.372,24.843,1612.921931
19 Feb 2016 11:03:20.000,201.626,21.908,1731.902410
19 Feb 2016 11:03:34.240,202.399,20.000,1818.375692
19 Feb 2016 12:36:10.885,50.735,20.000,1824.085004
19 Feb 2016 12:36:30.000,50.382,22.636,1705.940789
19 Feb 2016 12:36:50.000,49.921,25.717,1584.964635
19 Feb 2016 12:37:10.000,49.336,29.199,1467.402458
19 Feb 2016 12:37:30.000,48.577,33.168,1354.202246
19 Feb 2016 12:37:50.000,47.566,37.725,1246.609548
19 Feb 2016 12:38:10.000,46.170,42.986,1146.258605
19 Feb 2016 12:38:30.000,44.144,49.063,1055.267699
19 Feb 2016 12:38:50.000,40.984,56.030,976.303805
19 Feb 2016 12:39:10.000,35.489,63.837,912.533462
19 Feb 2016 12:39:30.000,24.114,72.076,867.345632
19 Feb 2016 12:39:50.000,354.369,79.021,843.753436
19 Feb 2016 12:40:10.000,298.506,79.049,843.581916
19 Feb 2016 12:40:30.000,268.572,72.120,866.845947
19 Feb 2016 12:40:50.000,257.136,63.874,911.744798
19 Feb 2016 12:41:10.000,251.618,56.053,975.277583
19 Feb 2016 12:41:30.000,248.447,49.071,1054.056320
19 Feb 2016 12:41:50.000,246.415,42.981,1144.907852
19 Feb 2016 12:42:10.000,245.014,37.709,1245.157854
19 Feb 2016 12:42:30.000,244.000,33.142,1352.679942
19 Feb 2016 12:42:50.000,243.238,29.165,1465.833633
19 Feb 2016 12:43:10.000,242.649,25.676,1583.367698
19 Feb 2016 12:43:30.000,242.185,22.589,1704.330565
19 Feb 2016 12:43:48.722,241.836,20.001,1820.025955
19 Feb 2016 14:16:08.673,67.236,20.000,1823.180937
19 Feb 2016 14:16:28.000,66.143,22.610,1706.260850
19 Feb 2016 14:16:48.000,64.773,25.607,1588.372504
19 Feb 2016 14:17:08.000,63.083,28.959,1474.444377
19 Feb 2016 14:17:28.000,60.954,32.724,1365.524461
19 Feb 2016 14:17:48.000,58.209,36.960,1262.963272
19 Feb 2016 14:18:08.000,54.566,41.705,1168.487139
19 Feb 2016 14:18:28.000,49.568,46.946,1084.259045
19 Feb 2016 14:18:48.000,42.445,52.541,1012.880014
19 Feb 2016 14:19:08.000,31.954,58.089,957.263263
19 Feb 2016 14:19:28.000,16.487,62.731,920.297923
19 Feb 2016 14:19:48.000,355.692,65.108,904.291152
19 Feb 2016 14:20:08.000,333.514,64.167,910.356684
19 Feb 2016 14:20:28.000,315.488,60.361,938.064254
19 Feb 2016 14:20:48.000,302.949,55.078,985.578984
19 Feb 2016 14:21:08.000,294.496,49.429,1050.197259
19 Feb 2016 14:21:28.000,288.660,43.997,1128.960297
19 Feb 2016 14:21:48.000,284.478,39.019,1219.098939
19 Feb 2016 14:22:08.000,281.372,34.555,1318.246819
19 Feb 2016 14:22:28.000,278.992,30.583,1424.484764
19 Feb 2016 14:22:48.000,277.121,27.052,1536.301138
19 Feb 2016 14:23:08.000,275.618,23.901,1652.519912
19 Feb 2016 14:23:28.000,274.388,21.074,1772.229212
19 Feb 2016 14:23:36.178,273.949,20.000,1822.014402
19 Feb 2016 15:55:54.595,92.605,20.000,1821.596033
19 Feb 2016 15:56:14.000,91.601,22.636,1703.761228
19 Feb 2016 15:56:34.000,90.344,25.657,1585.351584
19 Feb 2016 15:56:54.000,88.789,29.041,1470.823132
19 Feb 2016 15:57:14.000,86.826,32.854,1361.212428
19 Feb 2016 15:57:34.000,84.284,37.159,1257.860016
19 Feb 2016 15:57:54.000,80.891,42.009,1162.487286
19 Feb 2016 15:58:14.000,76.192,47.407,1077.263433
19 Feb 2016 15:58:34.000,69.399,53.236,1004.815630
19 Feb 2016 15:58:54.000,59.149,59.122,948.112064
19 Feb 2016 15:59:14.000,43.436,64.189,910.127498
19 Feb 2016 15:59:34.000,21.293,66.920,893.270270
19 Feb 2016 15:59:54.000,357.166,66.002,898.737610
19 Feb 2016 16:00:14.000,338.010,61.927,926.132000
19 Feb 2016 16:00:34.000,325.205,56.316,973.592860
19 Feb 2016 16:00:54.000,316.844,50.389,1038.353447
19 Feb 2016 16:01:14.000,311.193,44.746,1117.383893
19 Feb 2016 16:01:34.000,307.200,39.612,1207.855483
19 Feb 2016 16:01:54.000,304.262,35.033,1307.359959
19 Feb 2016 16:02:14.000,302.027,30.976,1413.952118
19 Feb 2016 16:02:34.000,300.279,27.380,1526.105845
19 Feb 2016 16:02:54.000,298.881,24.181,1642.638106
19 Feb 2016 16:03:14.000,297.741,21.318,1762.634500
19 Feb 2016 16:03:23.957,297.251,20.000,1823.441222
19 Feb 2016 17:35:45.481,126.529,20.000,1819.585042
19 Feb 2016 17:36:05.000,126.438,22.713,1698.735401
19 Feb 2016 17:36:25.000,126.310,25.826,1577.543175
19 Feb 2016 17:36:45.000,126.133,29.351,1459.736461
19 Feb 2016 17:37:05.000,125.888,33.378,1346.262069
19 Feb 2016 17:37:25.000,125.545,38.018,1238.367341
19 Feb 2016 17:37:45.000,125.049,43.397,1137.694025
19 Feb 2016 17:38:05.000,124.300,49.651,1046.377804
19 Feb 2016 17:38:25.000,123.082,56.896,967.118126
19 Feb 2016 17:38:45.000,120.841,65.175,903.132617
19 Feb 2016 17:39:05.000,115.616,74.350,857.875673
19 Feb 2016 17:39:25.000,93.326,83.661,834.420981
19 Feb 2016 17:39:45.000,344.719,83.603,834.618284
19 Feb 2016 17:40:05.000,322.751,74.289,858.450626
19 Feb 2016 17:40:25.000,317.566,65.127,904.040602
19 Feb 2016 17:40:45.000,315.337,56.866,968.300913
19 Feb 2016 17:41:05.000,314.124,49.639,1047.776729
19 Feb 2016 17:41:25.000,313.379,43.401,1139.256523
19 Feb 2016 17:41:45.000,312.886,38.035,1240.050867
19 Feb 2016 17:42:05.000,312.546,33.407,1348.032594
19 Feb 2016 17:42:25.000,312.305,29.389,1461.567536
19 Feb 2016 17:42:45.000,312.131,25.872,1579.413442
19 Feb 2016 17:43:05.000,312.006,22.765,1700.628045
19 Feb 2016 17:43:24.954,311.916,20.001,1824.202423
19 Feb 2016 19:16:10.465,167.443,20.000,1818.192614
19 Feb 2016 19:16:30.000,168.925,22.597,1702.333439
19 Feb 2016 19:16:50.000,170.721,25.536,1587.017370
19 Feb 2016 19:17:10.000,172.887,28.802,1475.870661
19 Feb 2016 19:17:30.000,175.551,32.443,1369.961240
19 Feb 2016 19:17:50.000,178.903,36.496,1270.649598
19 Feb 2016 19:18:10.000,183.233,40.970,1179.649918
19 Feb 2016 19:18:30.000,188.983,45.810,1099.071925
19 Feb 2016 19:18:50.000,196.827,50.827,1031.397896
19 Feb 2016 19:19:10.000,207.685,55.593,979.336772
19 Feb 2016 19:19:30.000,222.401,59.338,945.493919
19 Feb 2016 19:19:50.000,240.545,61.059,931.869627
19 Feb 2016 19:20:10.000,259.263,60.131,939.348423
19 Feb 2016 19:20:30.000,275.179,56.911,967.436339
19 Feb 2016 19:20:50.000,287.155,52.372,1014.409747
19 Feb 2016 19:21:10.000,295.816,47.385,1077.782272
19 Feb 2016 19:21:30.000,302.125,42.475,1154.830744
19 Feb 2016 19:21:50.000,306.835,37.890,1242.983410
19 Feb 2016 19:22:10.000,310.453,33.718,1340.015432
19 Feb 2016 19:22:30.000,313.306,29.963,1444.098827
19 Feb 2016 19:22:50.000,315.612,26.594,1553.775844
19 Feb 2016 19:23:10.000,317.514,23.566,1667.899609
19 Feb 2016 19:23:30.000,319.111,20.834,1785.572078
19 Feb 2016 19:23:36.518,319.579,20.000,1824.566148
19 Feb 2016 20:57:41.542,215.269,20.000,1818.792080
19 Feb 2016 20:58:01.000,218.599,22.014,1727.806578
19 Feb 2016 20:58:21.000,222.496,24.141,1640.537807
19 Feb 2016 20:58:41.000,226.947,26.290,1560.697206
19 Feb 2016 20:59:01.000,232.023,28.403,1489.514659
19 Feb 2016 20:59:21.000,237.780,30.400,1428.315658
19 Feb 2016 20:59:41.000,244.237,32.172,1378.456742
19 Feb 2016 21:00:01.000,251.352,33.596,1341.223210
19 Feb 2016 21:00:21.000,258.999,34.548,1317.700031
19 Feb 2016 21:00:41.000,266.960,34.932,1308.635024
19 Feb 2016 21:01:01.000,274.957,34.707,1314.329020
19 Feb 2016 21:01:21.000,282.703,33.899,1334.588714
19 Feb 2016 21:01:41.000,289.963,32.592,1368.756884
19 Feb 2016 21:02:01.000,296.588,30.905,1415.810979
19 Feb 2016 21:02:21.000,302.516,28.964,1474.497101
19 Feb 2016 21:02:41.000,307.755,26.882,1543.463265
19 Feb 2016 21:03:01.000,312.354,24.745,1621.369063
19 Feb 2016 21:03:21.000,316.382,22.618,1706.958281
19 Feb 2016 21:03:41.000,319.912,20.541,1799.099389
19 Feb 2016 21:03:46.328,320.778,20.000,1824.619015
19 Feb 2016 22:41:38.485,284.625,20.000,1822.702002
19 Feb 2016 22:41:58.000,289.531,20.257,1810.867083
19 Feb 2016 22:42:18.000,294.606,20.304,1808.951133
19 Feb 2016 22:42:38.000,299.659,20.130,1817.403944
19 Feb 2016 22:42:46.049,301.670,20.000,1823.704197
20 Feb 2016 07:13:54.340,58.598,20.000,1823.688507
20 Feb 2016 07:14:14.000,63.538,20.244,1811.878906
20 Feb 2016 07:14:34.000,68.609,20.275,1810.107238
20 Feb 2016 07:14:54.000,73.657,20.087,1818.697740
20 Feb 2016 07:14:59.337,74.991,20.000,1822.726853
20 Feb 2016 08:52:53.015,39.228,20.000,1824.621483
20 Feb 2016 08:53:13.000,42.639,22.055,1731.068142
20 Feb 2016 08:53:33.000,46.531,24.169,1643.723662
20 Feb 2016 08:53:53.000,50.974,26.305,1563.755568
20 Feb 2016 08:54:13.000,56.039,28.404,1492.388977
20 Feb 2016 08:54:33.000,61.782,30.388,1430.946063
20 Feb 2016 08:54:53.000,68.223,32.148,1380.782769
20 Feb 2016 08:55:13.000,75.322,33.563,1343.188016
20 Feb 2016 08:55:33.000,82.952,34.508,1319.255673
20 Feb 2016 08:55:53.000,90.900,34.889,1309.747834
20 Feb 2016 08:56:13.000,98.888,34.662,1314.983754
20 Feb 2016 08:56:33.000,106.630,33.852,1334.790157
20 Feb 2016 08:56:53.000,113.892,32.543,1368.528446
20 Feb 2016 08:57:13.000,120.522,30.853,1415.190967
20 Feb 2016 08:57:33.000,126.457,28.907,1473.533793
20 Feb 2016 08:57:53.000,131.703,26.819,1542.210066
20 Feb 2016 08:58:13.000,136.310,24.677,1619.880628
20 Feb 2016 08:58:33.000,140.344,22.543,1705.287806
20 Feb 2016 08:58:53.000,143.879,20.459,1797.297028
20 Feb 2016 08:58:57.498,144.613,20.000,1818.793273
20 Feb 2016 10:33:02.799,40.410,20.000,1824.557024
20 Feb 2016 10:33:22.000,41.863,22.534,1710.600994
20 Feb 2016 10:33:42.000,43.649,25.447,1595.123202
20 Feb 2016 10:34:02.000,45.798,28.685,1483.741865
20 Feb 2016 10:34:22.000,48.438,32.291,1377.506346
20 Feb 2016 10:34:42.000,51.753,36.306,1277.753837
20 Feb 2016 10:35:02.000,56.024,40.739,1186.170831
20 Feb 2016 10:35:22.000,61.685,45.541,1104.837357
20 Feb 2016 10:35:42.000,69.390,50.534,1036.210266
20 Feb 2016 10:36:02.000,80.044,55.307,982.988699
20 Feb 2016 10:36:22.000,94.506,59.113,947.798448
20 Feb 2016 10:36:42.000,112.461,60.959,932.700337
20 Feb 2016 10:37:02.000,131.199,60.179,938.673117
20 Feb 2016 10:37:22.000,147.302,57.067,965.325308
20 Feb 2016 10:37:42.000,159.487,52.578,1011.013647
20 Feb 2016 10:38:02.000,168.314,47.597,1073.293675
20 Feb 2016 10:38:22.000,174.740,42.669,1149.448454
20 Feb 2016 10:38:42.000,179.532,38.056,1236.889803
20 Feb 2016 10:39:02.000,183.206,33.854,1333.366757
20 Feb 2016 10:39:22.000,186.100,30.070,1437.023973
20 Feb 2016 10:39:42.000,188.434,26.674,1546.379237
20 Feb 2016 10:40:02.000,190.357,23.623,1660.265413
20 Feb 2016 10:40:22.000,191.970,20.871,1777.768328
20 Feb 2016 10:40:28.765,192.458,20.000,1818.201327
20 Feb 2016 12:13:14.373,48.059,20.000,1824.215626
20 Feb 2016 12:13:34.000,47.974,22.717,1702.647533
20 Feb 2016 12:13:54.000,47.853,25.818,1581.387196
20 Feb 2016 12:14:14.000,47.684,29.327,1463.481155
20 Feb 2016 12:14:34.000,47.450,33.336,1349.867462
20 Feb 2016 12:14:54.000,47.118,37.953,1241.781832
20 Feb 2016 12:15:14.000,46.639,43.305,1140.851044
20 Feb 2016 12:15:34.000,45.913,49.528,1049.192721
20 Feb 2016 12:15:54.000,44.733,56.740,969.487312
20 Feb 2016 12:16:14.000,42.568,64.986,904.938288
20 Feb 2016 12:16:34.000,37.555,74.141,859.001020
20 Feb 2016 12:16:54.000,16.578,83.495,834.776557
20 Feb 2016 12:17:14.000,267.103,83.840,834.170383
20 Feb 2016 12:17:34.000,244.253,74.525,857.233972
20 Feb 2016 12:17:54.000,239.020,65.332,902.145523
20 Feb 2016 12:18:14.000,236.791,57.034,965.844836
20 Feb 2016 12:18:34.000,235.583,49.769,1044.877732
20 Feb 2016 12:18:54.000,234.843,43.498,1136.018227
20 Feb 2016 12:19:14.000,234.353,38.104,1236.557680
20 Feb 2016 12:19:34.000,234.015,33.453,1344.350742
20 Feb 2016 12:19:54.000,233.775,29.416,1457.748228
20 Feb 2016 12:20:14.000,233.602,25.883,1575.496254
20 Feb 2016 12:20:34.000,233.476,22.763,1696.643815
20 Feb 2016 12:20:53.857,233.386,20.001,1819.568934
20 Feb 2016 13:53:15.402,62.707,20.000,1823.443904
20 Feb 2016 13:53:35.000,61.696,22.660,1704.411171
20 Feb 2016 13:53:55.000,60.442,25.678,1585.982518
20 Feb 2016 13:54:15.000,58.891,29.060,1471.427908
20 Feb 2016 13:54:35.000,56.932,32.870,1361.782154
20 Feb 2016 13:54:55.000,54.394,37.173,1258.383618
20 Feb 2016 13:55:15.000,51.007,42.019,1162.951116
20 Feb 2016 13:55:35.000,46.316,47.414,1077.651117
20 Feb 2016 13:55:55.000,39.534,53.242,1005.108538
20 Feb 2016 13:56:15.000,29.296,59.128,948.290971
20 Feb 2016 13:56:35.000,13.595,64.201,910.175772
20 Feb 2016 13:56:55.000,351.446,66.940,893.178070
20 Feb 2016 13:57:15.000,327.290,66.028,898.505207
20 Feb 2016 13:57:35.000,308.106,61.952,925.770066
20 Feb 2016 13:57:55.000,295.286,56.335,973.119412
20 Feb 2016 13:58:15.000,286.919,50.401,1037.789371
20 Feb 2016 13:58:35.000,281.265,44.751,1116.749289
20 Feb 2016 13:58:55.000,277.271,39.610,1207.167724
20 Feb 2016 13:59:15.000,274.333,35.025,1306.633166
20 Feb 2016 13:59:35.000,272.097,30.964,1413.197418
20 Feb 2016 13:59:55.000,270.349,27.365,1525.331895
