"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
19 Feb 2016 17:38:08.000,124.155,50.673,1033.646808
19 Feb 2016 17:38:28.000,122.833,58.073,956.462625
19 Feb 2016 17:38:48.000,120.338,66.501,895.066721
19 Feb 2016 17:39:08.000,114.190,75.777,852.904435
19 Feb 2016 17:39:28.000,83.191,84.833,832.920275
19 Feb 2016 17:39:48.000,338.027,82.298,836.713249
19 Feb 2016 17:40:08.000,321.584,72.872,863.968131
19 Feb 2016 17:40:28.000,317.122,63.825,912.573371
19 Feb 2016 17:40:48.000,315.110,55.716,979.335700
19 Feb 2016 17:41:08.000,313.990,48.642,1060.805569
19 Feb 2016 17:41:28.000,313.292,42.543,1153.839925
19 Feb 2016 17:41:48.000,312.827,37.297,1255.835146
19 Feb 2016 17:42:08.000,312.505,32.768,1364.743272
19 Feb 2016 17:42:21.777,312.338,30.000,1442.952531
19 Feb 2016 19:17:16.821,173.731,30.000,1439.101207
19 Feb 2016 19:17:36.000,176.473,33.615,1339.404207
19 Feb 2016 19:17:56.000,180.083,37.795,1242.388707
19 Feb 2016 19:18:16.000,184.783,42.389,1154.276005
19 Feb 2016 19:18:36.000,191.079,47.310,1077.293696
19 Feb 2016 19:18:56.000,199.721,52.311,1014.015695
19 Feb 2016 19:19:16.000,211.674,56.868,967.163322
19 Feb 2016 19:19:36.000,227.567,60.110,939.218024
19 Feb 2016 19:19:56.000,246.278,61.062,931.892891
19 Feb 2016 19:20:16.000,264.436,59.366,945.668786
19 Feb 2016 19:20:36.000,279.176,55.642,979.648732
19 Feb 2016 19:20:56.000,290.056,50.892,1031.823135
19 Feb 2016 19:21:16.000,297.916,45.888,1099.583256
19 Feb 2016 19:21:36.000,303.678,41.059,1180.219481
19 Feb 2016 19:21:56.000,308.017,36.594,1271.251458
19 Feb 2016 19:22:16.000,311.377,32.548,1370.572824
19 Feb 2016 19:22:29.787,313.279,30.001,1442.956558
19 Feb 2016 20:59:16.852,236.528,30.000,1440.121524
19 Feb 2016 20:59:36.000,242.558,31.756,1389.785709
19 Feb 2016 20:59:56.000,249.517,33.279,1349.283884
19 Feb 2016 21:00:16.000,257.048,34.360,1322.247605
19 Feb 2016 21:00:36.000,264.955,34.893,1309.521026
19 Feb 2016 21:00:56.000,272.971,34.820,1311.524002
19 Feb 2016 21:01:16.000,280.804,34.152,1328.187014
19 Feb 2016 21:01:36.000,288.204,32.959,1358.961789
19 Feb 2016 21:01:56.000,294.996,31.355,1402.905331
19 Feb 2016 21:02:10.569,299.512,30.000,1442.521381
20 Feb 2016 08:54:28.946,60.562,30.000,1442.531582
20 Feb 2016 08:54:48.000,66.549,31.736,1392.193385
20 Feb 2016 08:55:08.000,73.491,33.249,1351.343933
20 Feb 2016 08:55:28.000,81.005,34.322,1323.909339
20 Feb 2016 08:55:48.000,88.897,34.850,1310.746742
20 Feb 2016 08:56:08.000,96.903,34.775,1312.293588
20 Feb 2016 08:56:28.000,104.732,34.105,1328.500264
20 Feb 2016 08:56:48.000,112.132,32.911,1358.837731
20 Feb 2016 08:57:08.000,118.928,31.304,1402.378989
20 Feb 2016 08:57:22.012,123.283,30.000,1440.115240
20 Feb 2016 10:34:09.548,46.729,30.000,1442.980607
20 Feb 2016 10:34:29.000,49.509,33.649,1341.777025
20 Feb 2016 10:34:49.000,53.121,37.810,1244.672522
20 Feb 2016 10:35:09.000,57.820,42.383,1156.419927
20 Feb 2016 10:35:29.000,64.108,47.282,1079.237124
20 Feb 2016 10:35:49.000,72.732,52.260,1015.690102
20 Feb 2016 10:36:09.000,84.646,56.798,968.498121
20 Feb 2016 10:36:29.000,100.479,60.032,940.151242
20 Feb 2016 10:36:49.000,119.128,60.992,932.384403
20 Feb 2016 10:37:09.000,137.257,59.312,945.710237
20 Feb 2016 10:37:29.000,152.005,55.601,979.264573
20 Feb 2016 10:37:49.000,162.908,50.855,1031.062464
20 Feb 2016 10:38:09.000,170.791,45.848,1098.507686
20 Feb 2016 10:38:29.000,176.572,41.011,1178.892565
20 Feb 2016 10:38:49.000,180.924,36.537,1269.732225
20 Feb 2016 10:39:09.000,184.294,32.483,1368.913021
20 Feb 2016 10:39:22.384,186.150,30.001,1439.076470
20 Feb 2016 12:14:17.554,47.648,30.000,1442.949809
20 Feb 2016 12:14:37.000,47.407,33.987,1333.267266
20 Feb 2016 12:14:57.000,47.058,38.706,1226.140266
20 Feb 2016 12:15:17.000,46.549,44.180,1126.452159
20 Feb 2016 12:15:37.000,45.772,50.545,1036.401912
20 Feb 2016 12:15:57.000,44.492,57.911,958.754999
20 Feb 2016 12:16:17.000,42.083,66.308,896.777463
20 Feb 2016 12:16:37.000,36.195,75.567,853.918946
20 Feb 2016 12:16:57.000,7.125,84.701,833.155828
20 Feb 2016 12:17:17.000,260.039,82.543,836.146201
20 Feb 2016 12:17:37.000,243.070,73.104,862.642941
20 Feb 2016 12:17:57.000,238.576,64.024,910.586389
20 Feb 2016 12:18:17.000,236.565,55.878,976.805900
20 Feb 2016 12:18:37.000,235.450,48.768,1057.849525
20 Feb 2016 12:18:57.000,234.756,42.636,1150.558486
20 Feb 2016 12:19:17.000,234.295,37.362,1252.309845
20 Feb 2016 12:19:37.000,233.974,32.811,1361.037859
20 Feb 2016 12:19:50.930,233.807,30.000,1440.031270
20 Feb 2016 13:54:20.163,58.430,30.000,1442.605045
20 Feb 2016 13:54:40.000,56.360,33.897,1335.286687
20 Feb 2016 13:55:00.000,53.641,38.332,1233.702029
20 Feb 2016 13:55:20.000,49.980,43.318,1140.581374
20 Feb 2016 13:55:40.000,44.858,48.839,1058.207629
20 Feb 2016 13:56:00.000,37.368,54.731,989.310110
20 Feb 2016 13:56:20.000,25.967,60.522,936.899708
20 Feb 2016 13:56:40.000,8.613,65.173,903.874272
20 Feb 2016 13:57:00.000,345.280,67.073,892.403799
20 Feb 2016 13:57:20.000,321.862,65.246,903.315320
20 Feb 2016 13:57:40.000,304.364,60.632,935.822135
20 Feb 2016 13:58:00.000,292.857,54.849,987.781375
20 Feb 2016 13:58:20.000,285.302,48.949,1056.306180
20 Feb 2016 13:58:40.000,280.140,43.414,1138.381880
20 Feb 2016 13:59:00.000,276.454,38.412,1231.269770
20 Feb 2016 13:59:20.000,273.718,33.963,1332.674789
20 Feb 2016 13:59:40.000,271.621,30.023,1440.760458
20 Feb 2016 13:59:40.121,271.610,30.001,1441.433907
20 Feb 2016 15:34:08.240,81.265,30.000,1441.745629
20 Feb 2016 15:34:28.000,79.007,33.849,1335.798917
20 Feb 2016 15:34:48.000,76.042,38.226,1235.338970
20 Feb 2016 15:35:08.000,72.073,43.117,1143.532391
20 Feb 2016 15:35:28.000,66.570,48.480,1062.669420
20 Feb 2016 15:35:48.000,58.648,54.119,995.460619
20 Feb 2016 15:36:08.000,46.918,59.524,944.856153
20 Feb 2016 15:36:28.000,29.856,63.677,913.643305
20 Feb 2016 15:36:48.000,8.081,65.177,903.847372
20 Feb 2016 15:37:08.000,346.654,63.320,916.160079
20 Feb 2016 15:37:28.000,330.231,58.960,949.716942
20 Feb 2016 15:37:48.000,319.012,53.491,1002.372781
20 Feb 2016 15:38:08.000,311.421,47.868,1071.294311
20 Feb 2016 15:38:28.000,306.126,42.553,1153.542153
20 Feb 2016 15:38:48.000,302.291,37.722,1246.448909
20 Feb 2016 15:39:08.000,299.417,33.403,1347.775700
20 Feb 2016 15:39:25.593,297.437,30.001,1442.435474
20 Feb 2016 17:13:53.790,116.519,30.000,1440.360959
20 Feb 2016 17:14:13.000,115.741,33.925,1332.668938
20 Feb 2016 17:14:33.000,114.662,38.611,1226.348340
20 Feb 2016 17:14:53.000,113.160,44.023,1127.649018
20 Feb 2016 17:15:13.000,110.958,50.270,1038.794098
20 Feb 2016 17:15:33.000,107.466,57.411,962.557706
20 Feb 2016 17:15:53.000,101.232,65.351,902.180716
20 Feb 2016 17:16:13.000,87.788,73.550,861.034516
20 Feb 2016 17:16:33.000,52.002,79.724,841.961530
20 Feb 2016 17:16:53.000,357.805,78.002,846.463347
20 Feb 2016 17:17:13.000,333.109,70.559,874.173603
20 Feb 2016 17:17:33.000,323.278,62.345,922.992500
20 Feb 2016 17:17:53.000,318.339,54.682,989.782069
20 Feb 2016 17:18:13.000,315.429,47.881,1071.159193
20 Feb 2016 17:18:33.000,313.535,41.963,1164.036694
20 Feb 2016 17:18:53.000,312.215,36.840,1265.849686
20 Feb 2016 17:19:13.000,311.252,32.400,1374.573821
20 Feb 2016 17:19:25.078,310.790,30.000,1442.906036
20 Feb 2016 18:54:09.645,161.937,30.000,1439.200579
20 Feb 2016 18:54:29.000,163.942,33.814,1334.437094
20 Feb 2016 18:54:49.000,166.588,38.268,1232.522938
20 Feb 2016 18:55:09.000,170.102,43.298,1138.817023
20 Feb 2016 18:55:29.000,174.974,48.909,1055.552015
20 Feb 2016 18:55:49.000,182.087,54.975,985.417705
20 Feb 2016 18:56:09.000,193.037,61.080,931.416654
20 Feb 2016 18:56:29.000,210.285,66.232,896.493039
20 Feb 2016 18:56:49.000,234.836,68.684,882.927661
20 Feb 2016 18:57:09.000,260.480,67.109,891.700394
20 Feb 2016 18:57:29.000,279.482,62.410,922.168973
20 Feb 2016 18:57:49.000,291.635,56.418,972.282034
20 Feb 2016 18:58:09.000,299.451,50.304,1039.180667
20 Feb 2016 18:58:29.000,304.739,44.584,1119.833001
20 Feb 2016 18:58:49.000,308.512,39.430,1211.463015
20 Feb 2016 18:59:09.000,311.328,34.859,1311.736045
20 Feb 2016 18:59:29.000,313.510,30.821,1418.780537
20 Feb 2016 18:59:33.381,313.924,30.001,1442.983970
20 Feb 2016 20:35:40.307,219.330,30.000,1439.605707
20 Feb 2016 20:36:00.000,224.822,32.496,1369.156716
20 Feb 2016 20:36:20.000,231.292,34.894,1308.489991
20 Feb 2016 20:36:40.000,238.708,36.996,1260.386417
20 Feb 2016 20:37:00.000,247.010,38.613,1226.345159
20 Feb 2016 20:37:20.000,255.986,39.561,1207.568818
20 Feb 2016 20:37:40.000,265.266,39.716,1204.777467
20 Feb 2016 20:38:00.000,274.400,39.057,1218.080091
20 Feb 2016 20:38:20.000,282.978,37.674,1246.954070
20 Feb 2016 20:38:40.000,290.727,35.737,1290.340689
20 Feb 2016 20:39:00.000,297.538,33.438,1346.818891
20 Feb 2016 20:39:20.000,303.424,30.948,1414.796915
20 Feb 2016 20:39:27.449,305.397,30.000,1442.728591
21 Feb 2016 08:32:08.322,73.966,30.000,1442.031844
21 Feb 2016 08:32:28.000,80.739,30.568,1424.945019
21 Feb 2016 08:32:48.000,87.775,30.699,1420.865308
21 Feb 2016 08:33:08.000,94.771,30.367,1430.296175
21 Feb 2016 08:33:18.905,98.500,30.000,1441.050474
21 Feb 2016 10:11:14.118,47.994,30.000,1442.939598
21 Feb 2016 10:11:34.000,51.647,33.489,1345.809271
21 Feb 2016 10:11:54.000,56.223,37.278,1256.042463
21 Feb 2016 10:12:14.000,62.015,41.276,1176.104504
21 Feb 2016 10:12:34.000,69.427,45.314,1108.164205
21 Feb 2016 10:12:54.000,78.905,49.075,1054.577346
21 Feb 2016 10:13:14.000,90.720,52.066,1017.640399
21 Feb 2016 10:13:34.000,104.542,53.706,999.220499
21 Feb 2016 10:13:54.000,119.114,53.583,1000.351224
21 Feb 2016 10:14:14.000,132.729,51.727,1020.969295
21 Feb 2016 10:14:34.000,144.244,48.592,1059.931812
21 Feb 2016 10:14:54.000,153.434,44.758,1115.303889
21 Feb 2016 10:15:14.000,160.612,40.698,1184.766899
21 Feb 2016 10:15:34.000,166.224,36.708,1265.978176
21 Feb 2016 10:15:54.000,170.666,32.941,1356.799111
21 Feb 2016 10:16:10.787,173.713,30.000,1439.100840
21 Feb 2016 11:51:20.518,46.604,30.000,1442.981043
21 Feb 2016 11:51:40.000,46.969,33.991,1333.175960
21 Feb 2016 11:52:00.000,47.433,38.706,1226.114923
21 Feb 2016 11:52:20.000,48.038,44.177,1126.471165
21 Feb 2016 11:52:40.000,48.878,50.539,1036.436457
21 Feb 2016 11:53:00.000,50.163,57.904,958.767740
21 Feb 2016 11:53:20.000,52.443,66.307,896.722590
21 Feb 2016 11:53:40.000,57.805,75.597,853.745270
21 Feb 2016 11:54:00.000,84.626,84.923,832.813899
21 Feb 2016 11:54:20.000,198.582,82.817,835.597598
21 Feb 2016 11:54:40.000,214.426,73.271,861.866792
21 Feb 2016 11:55:00.000,218.612,64.155,909.579287
21 Feb 2016 11:55:20.000,220.557,55.988,975.576480
21 Feb 2016 11:55:40.000,221.702,48.863,1056.411973
21 Feb 2016 11:56:00.000,222.471,42.719,1148.927911
21 Feb 2016 11:56:20.000,223.032,37.435,1250.499954
21 Feb 2016 11:56:40.000,223.469,32.875,1359.060200
21 Feb 2016 11:56:54.240,223.728,30.000,1439.726382
21 Feb 2016 13:31:25.701,54.984,30.000,1442.720931
21 Feb 2016 13:31:45.000,53.249,33.829,1337.089250
21 Feb 2016 13:32:05.000,50.903,38.325,1233.911384
21 Feb 2016 13:32:25.000,47.725,43.421,1138.905802
21 Feb 2016 13:32:45.000,43.229,49.135,1054.331234
21 Feb 2016 13:33:05.000,36.524,55.362,982.926416
21 Feb 2016 13:33:25.000,25.921,61.705,927.771689
21 Feb 2016 13:33:45.000,8.594,67.160,891.913648
21 Feb 2016 13:34:05.000,342.913,69.825,877.737151
21 Feb 2016 13:34:25.000,315.852,68.151,886.290083
21 Feb 2016 13:34:45.000,296.441,63.168,916.933586
21 Feb 2016 13:35:05.000,284.497,56.910,967.558784
21 Feb 2016 13:35:25.000,277.039,50.597,1035.218798
21 Feb 2016 13:35:45.000,272.108,44.735,1116.795173
21 Feb 2016 13:36:05.000,268.663,39.483,1209.443785
21 Feb 2016 13:36:25.000,266.145,34.842,1310.783307
21 Feb 2016 13:36:45.000,264.237,30.755,1418.913035
21 Feb 2016 13:36:48.984,263.912,30.001,1441.128494
21 Feb 2016 15:11:16.986,74.880,30.000,1441.997713
21 Feb 2016 15:11:36.000,72.619,33.674,1340.442089
21 Feb 2016 15:11:56.000,69.557,37.997,1240.310288
21 Feb 2016 15:12:16.000,65.476,42.812,1148.852167
21 Feb 2016 15:12:36.000,59.853,48.070,1068.342612
21 Feb 2016 15:12:56.000,51.838,53.564,1001.465563
21 Feb 2016 15:13:16.000,40.149,58.786,951.132837
21 Feb 2016 15:13:36.000,23.487,62.757,920.087594
21 Feb 2016 15:13:56.000,2.581,64.181,910.319379
21 Feb 2016 15:14:16.000,341.978,62.423,922.508856
21 Feb 2016 15:14:36.000,325.891,58.252,955.811437
21 Feb 2016 15:14:56.000,314.679,52.963,1008.123223
21 Feb 2016 15:15:16.000,306.982,47.478,1076.656374
21 Feb 2016 15:15:36.000,301.563,42.263,1158.508297
21 Feb 2016 15:15:56.000,297.615,37.502,1251.035499
21 Feb 2016 15:16:16.000,294.643,33.233,1352.011749
21 Feb 2016 15:16:32.841,292.669,30.001,1442.261540
21 Feb 2016 16:51:00.739,107.462,30.000,1440.699824
21 Feb 2016 16:51:20.000,106.222,33.895,1333.726756
21 Feb 2016 16:51:40.000,104.526,38.511,1228.653810
21 Feb 2016 16:52:00.000,102.199,43.804,1131.434646
21 Feb 2016 16:52:20.000,98.840,49.846,1044.312803
21 Feb 2016 16:52:40.000,93.654,56.620,970.055872
21 Feb 2016 16:53:00.000,84.875,63.883,911.847667
21 Feb 2016 16:53:20.000,68.330,70.785,872.932238
21 Feb 2016 16:53:40.000,37.238,74.975,855.962414
21 Feb 2016 16:54:00.000,0.393,73.317,862.242287
21 Feb 2016 16:54:20.000,337.703,67.267,891.277744
21 Feb 2016 16:54:40.000,326.031,60.011,940.952329
21 Feb 2016 16:55:00.000,319.478,52.961,1008.200229
21 Feb 2016 16:55:20.000,315.401,46.572,1089.746010
21 Feb 2016 16:55:40.000,312.658,40.939,1182.603835
21 Feb 2016 16:56:00.000,310.702,36.022,1284.286341
21 Feb 2016 16:56:20.000,309.248,31.731,1392.821912
21 Feb 2016 16:56:28.885,308.718,30.001,1442.826052
21 Feb 2016 18:31:06.216,150.693,30.000,1439.380849
21 Feb 2016 18:31:26.000,151.999,34.010,1329.666055
21 Feb 2016 18:31:46.000,153.695,38.651,1224.766234
21 Feb 2016 18:32:06.000,155.972,43.983,1127.647681
21 Feb 2016 18:32:26.000,159.199,50.086,1040.538120
21 Feb 2016 18:32:46.000,164.131,56.964,966.190595
21 Feb 2016 18:33:06.000,172.492,64.413,907.780479
21 Feb 2016 18:33:26.000,188.680,71.650,868.555758
21 Feb 2016 18:33:46.000,221.360,76.280,851.189354
21 Feb 2016 18:34:06.000,261.803,74.608,857.017654
21 Feb 2016 18:34:26.000,285.362,68.248,885.579297
21 Feb 2016 18:34:46.000,296.890,60.756,934.779939
21 Feb 2016 18:35:06.000,303.255,53.550,1001.562388
21 Feb 2016 18:35:26.000,307.223,47.055,1082.650648
21 Feb 2016 18:35:46.000,309.925,41.347,1175.054698
21 Feb 2016 18:36:06.000,311.888,36.374,1276.282881
21 Feb 2016 18:36:26.000,313.384,32.042,1384.360487
21 Feb 2016 18:36:36.445,314.034,30.000,1443.002820
21 Feb 2016 20:12:14.260,204.449,30.001,1439.277078
21 Feb 2016 20:12:34.000,209.179,33.002,1355.452602
21 Feb 2016 20:12:54.000,214.940,36.093,1280.072665
21 Feb 2016 20:13:14.000,221.867,39.091,1216.114579
21 Feb 2016 20:13:34.000,230.104,41.778,1165.488214
21 Feb 2016 20:13:54.000,239.646,43.869,1130.007664
21 Feb 2016 20:14:14.000,250.217,45.069,1111.138512
21 Feb 2016 20:14:34.000,261.226,45.174,1109.734781
21 Feb 2016 20:14:54.000,271.923,44.166,1125.860362
21 Feb 2016 20:15:14.000,281.673,42.223,1158.774943
21 Feb 2016 20:15:34.000,290.143,39.631,1207.090779
21 Feb 2016 20:15:54.000,297.291,36.681,1269.028548
21 Feb 2016 20:16:14.000,303.242,33.606,1342.678206
21 Feb 2016 20:16:34.000,308.186,30.561,1426.196038
21 Feb 2016 20:16:37.755,309.017,30.000,1442.837990
22 Feb 2016 09:48:20.307,50.028,30.001,1442.864398
22 Feb 2016 09:48:40.000,54.444,33.124,1355.196060
22 Feb 2016 09:49:00.000,59.888,36.411,1275.168217
22 Feb 2016 09:49:20.000,66.532,39.688,1206.053446
22 Feb 2016 09:49:40.000,74.597,42.742,1149.855461
22 Feb 2016 09:50:00.000,84.188,45.269,1108.568857
22 Feb 2016 09:50:20.000,95.130,46.913,1083.919477
22 Feb 2016 09:50:40.000,106.840,47.380,1077.063461
22 Feb 2016 09:51:00.000,118.429,46.576,1088.342331
22 Feb 2016 09:51:20.000,129.060,44.658,1117.204408
22 Feb 2016 09:51:40.000,138.258,41.948,1162.331063
22 Feb 2016 09:52:00.000,145.937,38.797,1221.905218
22 Feb 2016 09:52:20.000,152.246,35.489,1293.911123
22 Feb 2016 09:52:40.000,157.416,32.211,1376.372635
22 Feb 2016 09:52:53.973,160.476,30.000,1439.219833
22 Feb 2016 11:28:23.357,46.046,30.000,1442.998519
22 Feb 2016 11:28:43.000,47.087,33.986,1333.294452
22 Feb 2016 11:29:03.000,48.444,38.641,1227.432148
22 Feb 2016 11:29:23.000,50.261,44.009,1129.158889
22 Feb 2016 11:29:43.000,52.840,50.193,1040.676412
22 Feb 2016 11:30:03.000,56.807,57.239,964.727736
22 Feb 2016 11:30:23.000,63.678,65.030,904.513435
22 Feb 2016 11:30:43.000,77.894,72.977,863.362290
22 Feb 2016 11:31:03.000,112.579,78.784,844.087229
22 Feb 2016 11:31:23.000,162.708,77.246,848.191164
22 Feb 2016 11:31:43.000,187.864,70.168,875.345195
22 Feb 2016 11:32:03.000,198.540,62.139,923.508556
22 Feb 2016 11:32:23.000,204.083,54.571,989.601004
22 Feb 2016 11:32:43.000,207.441,47.822,1070.281307
22 Feb 2016 11:33:03.000,209.695,41.930,1162.486160
22 Feb 2016 11:33:23.000,211.318,36.822,1263.661087
22 Feb 2016 11:33:43.000,212.551,32.387,1371.784157
22 Feb 2016 11:33:55.023,213.161,30.000,1439.462677
22 Feb 2016 13:08:30.433,52.146,30.000,1442.812454
22 Feb 2016 13:08:50.000,50.743,33.934,1334.515777
22 Feb 2016 13:09:10.000,48.856,38.519,1229.936962
22 Feb 2016 13:09:30.000,46.273,43.761,1133.294159
22 Feb 2016 13:09:50.000,42.565,49.716,1046.835829
22 Feb 2016 13:10:10.000,36.890,56.343,973.323392
22 Feb 2016 13:10:30.000,27.459,63.348,915.915149
22 Feb 2016 13:10:50.000,10.424,69.814,877.804579
22 Feb 2016 13:11:10.000,340.926,73.482,861.574219
22 Feb 2016 13:11:30.000,307.563,71.796,868.459606
22 Feb 2016 13:11:50.000,285.879,66.081,897.926932
22 Feb 2016 13:12:10.000,274.026,59.117,947.860799
22 Feb 2016 13:12:30.000,267.147,52.274,1015.226665
22 Feb 2016 13:12:50.000,262.787,46.029,1096.790831
22 Feb 2016 13:13:10.000,259.821,40.499,1189.605165
22 Feb 2016 13:13:30.000,257.691,35.656,1291.210438
22 Feb 2016 13:13:50.000,256.097,31.419,1399.653770
22 Feb 2016 13:13:57.333,255.611,30.000,1440.819799
22 Feb 2016 14:48:25.223,69.181,30.000,1442.216469
22 Feb 2016 14:48:45.000,66.803,33.826,1336.776000
22 Feb 2016 14:49:05.000,63.690,38.161,1237.021804
22 Feb 2016 14:49:25.000,59.539,42.985,1146.031310
22 Feb 2016 14:49:45.000,53.817,48.242,1066.095576
22 Feb 2016 14:50:05.000,45.662,53.715,999.909062
22 Feb 2016 14:50:25.000,33.792,58.879,950.380218
22 Feb 2016 14:50:45.000,16.970,62.741,920.226315
22 Feb 2016 14:51:05.000,356.089,64.021,911.386210
22 Feb 2016 14:51:25.000,335.735,62.150,924.475700
22 Feb 2016 14:51:45.000,319.921,57.934,958.591678
22 Feb 2016 14:52:05.000,308.891,52.647,1011.595053
22 Feb 2016 14:52:25.000,301.299,47.186,1080.689547
22 Feb 2016 14:52:45.000,295.939,42.003,1162.983157
22 Feb 2016 14:53:05.000,292.025,37.273,1255.851703
22 Feb 2016 14:53:25.000,289.073,33.032,1357.089559
22 Feb 2016 14:53:40.846,287.214,30.001,1442.054680
22 Feb 2016 16:28:08.799,98.957,30.000,1441.034018
22 Feb 2016 16:28:28.000,97.341,33.833,1335.572590
22 Feb 2016 16:28:48.000,95.143,38.365,1231.934395
22 Feb 2016 16:29:08.000,92.156,43.517,1136.399711
22 Feb 2016 16:29:28.000,87.909,49.320,1051.227181
22 Feb 2016 16:29:48.000,81.519,55.690,979.166842
22 Feb 2016 16:30:08.000,71.248,62.262,923.328137
22 Feb 2016 16:30:28.000,53.923,68.046,886.807187
22 Feb 2016 16:30:48.000,27.056,71.016,872.050812
22 Feb 2016 16:31:08.000,358.195,69.343,880.160882
22 Feb 2016 16:31:28.000,338.050,64.145,910.523147
22 Feb 2016 16:31:48.000,326.076,57.668,961.018113
22 Feb 2016 16:32:08.000,318.768,51.186,1028.665252
22 Feb 2016 16:32:28.000,314.003,45.202,1110.306834
22 Feb 2016 16:32:48.000,310.703,39.861,1203.065312
22 Feb 2016 16:33:08.000,308.306,35.155,1304.535433
22 Feb 2016 16:33:28.000,306.497,31.021,1412.801198
22 Feb 2016 16:33:33.354,306.087,30.001,1442.734828
22 Feb 2016 18:08:05.989,139.953,30.000,1439.625070
22 Feb 2016 18:08:25.000,140.531,33.896,1332.751552
22 Feb 2016 18:08:45.000,141.299,38.601,1225.971279
22 Feb 2016 18:09:05.000,142.319,44.053,1126.659028
22 Feb 2016 18:09:25.000,143.761,50.380,1037.010832
22 Feb 2016 18:09:45.000,145.991,57.678,959.782358
22 Feb 2016 18:10:05.000,149.954,65.944,898.219081
22 Feb 2016 18:10:25.000,159.005,74.906,855.737308
22 Feb 2016 18:10:45.000,193.314,83.021,835.271920
22 Feb 2016 18:11:05.000,274.908,81.307,838.444902
22 Feb 2016 18:11:25.000,297.823,72.598,864.993981
22 Feb 2016 18:11:45.000,304.906,63.768,912.870060
22 Feb 2016 18:12:05.000,308.268,55.751,978.929560
22 Feb 2016 18:12:25.000,310.243,48.718,1059.750697
22 Feb 2016 18:12:45.000,311.556,42.637,1152.199491
22 Feb 2016 18:13:05.000,312.502,37.397,1253.670202
22 Feb 2016 18:13:25.000,313.224,32.868,1362.107789
22 Feb 2016 18:13:39.295,313.648,30.000,1442.991206
22 Feb 2016 19:48:55.334,190.865,30.000,1439.116930
22 Feb 2016 19:49:15.000,194.776,33.360,1345.968917
22 Feb 2016 19:49:35.000,199.687,37.001,1259.573928
22 Feb 2016 19:49:55.000,205.831,40.772,1183.454075
22 Feb 2016 19:50:15.000,213.555,44.482,1119.740800
22 Feb 2016 19:50:35.000,223.178,47.805,1070.679535
22 Feb 2016 19:50:55.000,234.773,50.287,1038.369376
22 Feb 2016 19:51:15.000,247.851,51.457,1024.409227
22 Feb 2016 19:51:35.000,261.258,51.043,1029.549889
22 Feb 2016 19:51:55.000,273.666,49.147,1053.507753
22 Feb 2016 19:52:15.000,284.249,46.176,1095.036939
22 Feb 2016 19:52:35.000,292.849,42.614,1152.220404
22 Feb 2016 19:52:55.000,299.704,38.853,1222.839768
22 Feb 2016 19:53:15.000,305.165,35.145,1304.686059
22 Feb 2016 19:53:35.000,309.555,31.626,1395.751718
22 Feb 2016 19:53:44.743,311.386,30.000,1442.924080
23 Feb 2016 09:25:29.211,53.138,30.000,1442.768570
23 Feb 2016 09:25:49.000,58.366,32.692,1366.467283
23 Feb 2016 09:26:09.000,64.581,35.344,1299.690719
23 Feb 2016 09:26:29.000,71.836,37.772,1245.005519
23 Feb 2016 09:26:49.000,80.141,39.771,1204.087710
23 Feb 2016 09:27:09.000,89.346,41.116,1178.392733
23 Feb 2016 09:27:29.000,99.095,41.623,1168.938633
